created_at,favorite_count,hashtags,id,in_reply_to_status_id,in_reply_to_user_id_str,reply_count,retweet_count,source,user_id_str,user_followers_count,user_friends_count,user_created_at,extracted_source
Mon Apr 20 15:02:02 +0000 2020,3056,[طبق_القدرات_للثانويه_ياريس],1252251184284434433,,,8399,1835,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1251734079088791552,9,13,Sun Apr 19 04:47:28 +0000 2020,Twitter for Android
Mon Apr 20 15:02:03 +0000 2020,8239,[],1252251187212099586,,,7472,8899,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",2504168314,203,345,Wed Apr 23 14:30:55 +0000 2014,Twitter for iPhone
Mon Apr 20 15:02:04 +0000 2020,3263,[],1252251193700683777,1251913068352765957,2451611514,3921,9210,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>",422660647,19,275,Sun Nov 27 14:42:38 +0000 2011,Twitter for iPad
Mon Apr 20 15:02:08 +0000 2020,5113,[PostCovid19],1252251206803525634,,,9947,5801,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",15187974,499767,16,Sat Jun 21 06:39:20 +0000 2008,Twitter for iPhone
Mon Apr 20 15:02:09 +0000 2020,5759,[],1252251212386373637,,,5771,5556,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",319794074,988,844,Sat Jun 18 19:11:03 +0000 2011,Twitter for Android
Mon Apr 20 15:02:10 +0000 2020,3845,[],1252251216324722688,,,5171,3171,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",1457349806,628,787,Sat May 25 15:50:55 +0000 2013,Twitter for iPhone
Mon Apr 20 15:02:10 +0000 2020,8288,[],1252251218178723843,1252226855555543040,89220598,3032,9703,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",20801102,726,2026,Fri Feb 13 20:03:38 +0000 2009,Twitter Web App
Mon Apr 20 15:02:12 +0000 2020,5394,[],1252251224620953600,,,4914,9107,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",1211870391209099264,28,405,Tue Dec 31 04:43:29 +0000 2019,Twitter for Android
Mon Apr 20 15:02:14 +0000 2020,815,[],1252251232145678339,,,9965,3028,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",2737865850,7,10,Sat Aug 16 19:01:00 +0000 2014,Twitter Web App
Mon Apr 20 15:02:14 +0000 2020,1718,[],1252251235874271232,,,3933,5376,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",132970305,2005,2480,Wed Apr 14 17:24:33 +0000 2010,Twitter for Android
Mon Apr 20 15:02:15 +0000 2020,5313,[CoronaBangsat],1252251238810259456,,,4234,7410,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>",450422639,727,369,Fri Dec 30 06:53:14 +0000 2011,Twitter for iPhone
Mon Apr 20 15:02:16 +0000 2020,4807,[],1252251242962747393,,,7975,3702,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",116840918,446,756,Tue Feb 23 18:54:18 +0000 2010,Twitter Web App
Mon Apr 20 15:02:17 +0000 2020,2980,[],1252251248130248707,,,1286,6693,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>",960051368106057728,951,787,Sun Feb 04 07:24:17 +0000 2018,Twitter Web App
Mon Apr 20 15:02:18 +0000 2020,4224,[PMCaresFunds],1252251250265075720,,,2258,8571,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",805708781200048128,508,1701,Mon Dec 05 09:41:57 +0000 2016,Twitter for Android
Mon Apr 20 15:02:20 +0000 2020,5441,[DeclareRAS2018mainsResult],1252251259777712128,,,5510,5818,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",165325223,26,152,Sun Jul 11 07:04:36 +0000 2010,Twitter for Android
Mon Apr 20 15:02:22 +0000 2020,5131,[NaazOnShehnaaz],1252251267738611713,,,2275,7696,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",888082339280146432,68,111,Thu Jul 20 17:05:04 +0000 2017,Twitter for Android
Mon Apr 20 15:02:30 +0000 2020,6863,[],1252251299485233152,,,3161,8401,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>",86515962,796,1239,Sat Oct 31 12:11:19 +0000 2009,Twitter for Android
